code,title,credits,description
SOC 4451,Sociological Theory,3.0,"Sociological theorizing from sociology's historical origins through modern 
era. Major theorists covered include Marx, Durkheim, Weber, Mead, 
modern conflict theorists, micro sociologists, and postmodernism. 
Offered spring semester. Prerequisite(s):SOC 1001 Minimum Grade of C. 
Course Attributes: AS-SOCSCI - Social Science. Must be enrolled in one 
of the following Classifications: Junior, Senior."
SOC 4811,Sociology Internship,1.0 to 6.0,"Supervised field placement which involves work experience related 
to sociology or criminal justice or work experience on a specified 
external research project. Students may earn up to 6 hours toward 
their degree requirement but only 3 hours may count toward their major 
requirement. One internship credit hour requires a minimum of 120 
on-site hours at their internship site. Offered fall and spring semesters. 
Prerequisite(s):SOC 1001 Minimum Grade of C or SOC 1001 Minimum 
Grade of P. Course Attributes: Requires Department Approval. Must be 
enrolled in one of the following Classifications: Junior, Senior. This course 
is repeatable for a total of 6 hours."
SOC 4821,Research Practicum in Sociology,1.0 to 4.0,"A research experience in the field of sociology supervised by a faculty 
member. Only 3 research practicum credits may be applied to the major. 
Offered fall and spring semesters. Prerequisite(s):SOC 1001 Minimum 
Grade of C. Course Attributes: Requires Department Approval. This 
course is repeatable for a total of 3 hours."
SOC 4831,Teaching Practicum in Sociology,1.0 to 4.0,"A mentoring experience in instruction of undergraduates. Practicum 
students work with a supervising professor in preparation and 
presentation of instruction and course exercises and providing feedback 
to students. Ethical, organizational, and practical issues will be 
discussed. Only 3 practicum credits may be applied to the major. Offered 
fall and spring semesters. Prerequisite(s):SOC 1001 Minimum Grade 
of C. Course Attributes: Requires Department Approval. This course is 
repeatable for a total of 3 hours."
SOC 4881,Senior Capstone Research 1,1.0,"Development of research topic and/or question, literature review, 
and outline of research project directed by faculty advisor. Capstone 
Research does not count toward Sociology elective hours. Senior 
status, sociology primary major, and permission of advisor. Offered fall 
and spring semesters. Prerequisite(s):SOC 1001 Minimum Grade of 
C.Corequisite(s): SOC 4461.Must be enrolled in one of the following 
Classifications: Junior, Senior.
COLLEGE OF ARTS & SCIENCES COURSES
144"
SOC 4891,Senior Capstone Research 2,1.0,"Research design, data collection, data analysis, and writing of the 
research paper directed by faculty advisor. Capstone Research does not 
count toward Sociology elective hours. Offered fall and spring semesters.
Prerequisite(s):SOC 4881 Minimum Grade of C and SOC 1001 Minimum 
Grade of C. Course Attributes: AS-SOCSCI - Social Science. Must be 
enrolled in one of the following Classifications: Junior, Senior."
SOC 4981,Independent Study in Sociology,1.0 to 4.0,"Offered fall and spring semesters. Course Attributes: Requires 
Department Approval. Unlimited repeats permitted.
Subject- Spanish (SPAN)"
SPAN 1011,Elementary Spanish 1,3.0,"Basic proficiency in understanding, speaking, reading and writing 
Spanish with emphasis on listening, speaking, and pronunciation. 
Designed for students who have no previous exposure to the language. 
Verbal and written expression is limited to short, culturally appropriate 
communication. Students will acquire a panoramic knowledge of the 
regions and societies where Spanish is spoken and learn about Spanish-
speaking communities in the United States. Course Attributes: AS 
-Foreign Language."
SPAN 1021,Elementary Spanish 2,3.0,"Continuation of SPAN 1011. Prerequisite(s):SPAN 1011 Minimum Grade 
of D or SPAN 140 Minimum Grade of D or Spanish BYU 200.Course 
Attributes: AS -Foreign Language."
SPAN 2011,Intermediate Spanish 1,3.0,"Continued development of proficiency in understanding, speaking, 
reading and writing Spanish with emphasis on pronunciation and 
speaking. Designed for students who have completed the Elementary 
level or have previous exposure to Spanish. Acquisition of language 
skills and practice identifying ideas in written texts. Written expression 
with more incorporation of vocabulary as well as grammar structures 
compared to the Elementary level. Prerequisite(s):SPAN 1021 Minimum 
Grade of D or SPAN 142 Minimum Grade of D or Spanish BYU 250.
Course Attributes: AS -Foreign Language."
SPAN 2021,Intermediate Spanish 2,3.0,"Continuation of SPAN 2011. Offered spring semester. 
Prerequisite(s):SPAN 2011 Minimum Grade of D or SPAN 244 Minimum 
Grade of D or Spanish BYU 350.Course Attributes: AS -Foreign 
Language."
SPAN 3011,Spanish Conversation,3.0,"Strengthening Spanish communication skills by regular guided oral 
practice. Building vocabulary, written exercises, and improving 
comprehension by listening to live speech, videos, audio recordings, and 
films. Prerequisite(s):SPAN 2011 Minimum Grade of C. Course Attributes: 
AS -Foreign Language."
SPAN 3021,Spanish Composition,3.0,"Improvement of written communication skills. Emphasis on task-oriented 
writing in Spanish, including composing and editing several drafts. Topics 
based on Spanish speaking societies and cultures. Prerequisite(s):SPAN 
2021 Minimum Grade of C or SPAN 246 Minimum Grade of C or Spanish 
BYU 400. Course Attributes: AS -Foreign Language."
SPAN 3041,Introduction to Spanish Literature,3.0,"Discussion in Spanish of critical principles in the assessment of prose, 
fiction, poetry and drama as applied to selected readings in Spanish and 
Latin American literature. Prerequisite(s): (SPAN 3011 Minimum Grade of 
C or SPAN 370 Minimum Grade of C) and (SPAN 3021 Minimum Grade 
of C or SPAN 372 Minimum Grade of C).Course Attributes: AS-HUM - 
Humanities, GE_Knwlg/Princ of Aesthetics."
SPAN 3201,Latin American Film,3.0,"Viewing and analysis in Spanish of contemporary Latin American film, 
with emphasis on understanding the film industry and how films relate to 
social and political contexts. Prerequisite(s): (SPAN 3011 Minimum Grade 
of C or SPAN 370 Minimum Grade of C) and (SPAN 3021 Minimum 
Grade of C or SPAN 372 Minimum Grade of C).Course Attributes: AS 
-Foreign Language, AS -Non Western Cultural."
SPAN 3211,Latin American Civilization,3.0,"Discussion in Spanish of geography, history and culture of Latin 
America from Mesoamerica to the present. Prerequisite(s): (SPAN 3011 
Minimum Grade of C or SPAN 370 Minimum Grade of C) and (SPAN 
3021 Minimum Grade of C or SPAN 372 Minimum Grade of C).Course 
Attributes: AS -Foreign Language, AS -Non Western Cultural."
SPAN 3221,"Latin American Art, Music, Dance",3.0,"Discussion in Spanish of Latin American art, architecture, music and 
dance from Mesoamerica to the present. Prerequisite(s):SPAN 3011 
Minimum Grade of C. Course Attributes: AS -Foreign Language, AS -Non 
Western Cultural."
SPAN 3301,Business Spanish,3.0,"Development of oral and written proficiency of Spanish within a business 
context. Business vocabulary, readings, business and cultural concepts, 
situational practice and case studies. Prerequisite(s): (SPAN 3011 
Minimum Grade of C or SPAN 370 Minimum Grade of C) and (SPAN 
3021 Minimum Grade of C or SPAN 372 Minimum Grade of C).Course 
Attributes: AS -Foreign Language."
SPAN 4001,Special Topics,3.0,"May be repeated as topic varies.
Prerequisite(s): (SPAN 3011 Minimum Grade of C or SPAN 370 
Minimum Grade of C) and (SPAN 3021 Minimum Grade of C or SPAN 
372 Minimum Grade of C).Course Attributes: AS -Foreign Language. 
Unlimited repeats permitted."
SPAN 4101,Medical Spanish,3.0,"Spanish for medical contexts. Prerequisite(s):SPAN 3011 Minimum Grade 
of C."
SPAN 4221,20th and 21st Century Latin American Literature,3.0,"Reading and discussion in Spanish of works by contemporary writers in 
Latin American countries. Prerequisite(s): (SPAN 3011 Minimum Grade of 
C or SPAN 370 Minimum Grade of C) and (SPAN 3021 Minimum Grade 
of C or SPAN 372 Minimum Grade of C).Course Attributes: AS -Foreign 
Language, AS -Non Western Cultural, AS-HUM - Humanities, GE_Knwlg/
Princ of Aesthetics."
SPAN 4501,Capstone,1.0,"Written or other presentational record of study abroad experience. 
Alternative: extensive research paper in Spanish, evaluated by 
department faculty.
COLLEGE OF ARTS & SCIENCES COURSES
145"
SPAN 4511,Internship - Spanish for Health Care Professionals,1.0,"Internship in using Spanish in Health Care Contexts. One internship 
credit hour requires a minimum of 100 on-site hours at their internship 
site. Prerequisite(s):SPAN 3011 Minimum Grade of C."
SPAN 4901,Independent Study in Spanish,1.0 to 3.0,"For advanced students only. Course Attributes: Requires Department 
Approval. Unlimited repeats permitted.
Subject- Statistics (STAT)"
STAT 1311,Introduction to Statistical Reasoning,3.0,"Conceptual understanding and interpreting of statistical ideas; 
statistical literacy; numerical and graphical descriptions of data; normal 
distributions; probability, correlation, estimation and hypothesis testing. 
Cannot be taken for credit if credit has been received for STAT 1561,"
STAT 1561,Statistics for Professionals 1,3.0,"Describing data graphically and numerically; describing bivariate data; 
probability concepts; random variables and probability distributions 
(discrete and continuous); sampling distributions; statistical inference 
(point estimation, confidence intervals, hypothesis testing) for a single 
mean and the difference between two means; statistical study designs. 
A student can only receive credit for one of the following courses: STAT 
1561, STAT 2501. or PSYC 2401. Two years of high school algebra 
required. Offered fall and spring semesters. Course Attributes: AS 
-Mathematics & Statistics, GE_Knowledge of Math/Stats."
