Code,Title,Credits,Description
MTH 0102,FOUNDATIONS OF ARITHMETIC,,"Prerequisite: NONE 
This non-credit course is an overview of arithmetic operation of various 
groups of real numbers.  The course will cover addition, subtraction, 
multiplication, division of integers, fractions, decimals.  It will also introduce 
basic application problems, such as proportions, percent, how to interpret 
and graph data and how to read a graph. This course is graded with ""S"" for 
satisfactory or ""U"" for unsatisfactory. To receive a final grade of “S”, the 
student must have an average of 75% or better on course work for the 
semester. 
Credit: None"
MTH 0302,FOUNDATIONS OF GENERAL MATHEMATICS,,"murray-state-college|murray-state-college
Prerequisite: MTH 0102 or minimum secondary assessment score 
This non-credit course is meant as preparation for a general college level 
math course such as Survey of Mathematics or Basic Statistics.  Students 
that plan on a STEM major should take MTH 0403 instead of this course.  
Topics include a review of basic operations with numbers, problem solving, 
logic, sets and set operations, graphing data and reading graphs. This 
course is graded with ""S"" for satisfactory or ""U"" for unsatisfactory. To 
receive a final grade of “S”, the student must have an average of 80% or 
better on course work for the semester. 
Credit: None"
MTH 0403,FOUNDATIONS OF ALGEBRA,,"Prerequisite: MTH 0102 or minimum secondary assessment score. 
This non-credit course is meant as preparation for a general college level 
math course such as College Algebra or Functions and Change.  Students 
that plan on a STEM major should take this course.  Topics include a review 
of basic operations with numbers, problem solving, manipulation of 
algebraic expressions, solution of equations, factoring, graphing linear and 
polynomial equations. This course is graded with ""S"" for satisfactory or ""U"" 
for unsatisfactory. To receive a final grade of “S”, the student must have an 
average of 80% or better on course work for the semester.   
Credit: None"
MTH 0301,SURVEY OF MATHEMATICS CO-REQUISITE LAB,,"Prerequisite:  None 
Corequisite: MTH 1413 
This is a lab course designed to replace MTH 0302 for select students.  In 
order to be enrolled in this course, students should be in the upper quartile 
of placement into MTH 0302.  These students will take MTH 0301 INSTEAD 
of MTH 0302.  The course will reinforce the concepts covered in MTH 1413 
SURVEY OF MATHEMATICS. 
Credit:  None"
MTH 0401,MATHEMATICAL FUNCTIONS CO-REQUISITE LAB,,"Prerequisite:  None 
Corequisite: MTH 1483 
This is a lab course designed to replace MTH 0403 for select students.  In 
order to be enrolled in this course, students should be in the upper quartile 
of placement into MTH 0403.  These students will take MTH 0401 INSTEAD 
of MTH 0403.  The course will reinforce the concepts covered in MTH 1483 
MATHEMATICAL FUNCTIONS AND THEIR USES. 
Credit:  None"
MTH 0501,PRECALCULUS (ALG) CO-REQUISITE LAB,,"Prerequisite:  None 
Corequisite: MTH 1513 
This is a lab course designed to replace MTH 0403 for select students.  In 
order to be enrolled in this course, students should be in the upper quartile 
of placement into MTH 0403.  These students will take MTH 0501 INSTEAD 
of MTH 0403.  The course will reinforce the concepts of Algebra covered in"
MTH 1513,PRECALCULUS (ALGEBRA).,,Credit:  None
MTH 1123,TECHNICAL MATH I,three,"Prerequisite: None. 
After completing a short review of arithmetic operations, this course is 
designed to provide the student skills needed to successfully solve 
problems containing elementary algebraic operations including signed 
numbers, scientific notation, exponents, linear equations and functions, 
Pythagorean theorem, elementary right triangle trigonometry, and the 
English-Metric measuring systems."
MTH 1213,INTRODUCTION TO STATISTICS,three,"Prerequisite:  ACT Math sub score of 19 or higher, or minimum secondary 
assessment score, or MTH 0302. 
This course is a study of the mathematics needed in everyday life.  It will 
focus on basic statistics, quantitative reasoning, and involve real world data 
analysis.  It includes an introduction to basic logical reasoning, basic 
statistics, and probability interpretation or numerical data, graph reading 
and analysis, hypothesis testing, and simple regression.  No previous 
knowledge of these tools is assumed."
MTH 1233,TECHNICAL MATH II,three,"Prerequisite: MTH 1123 
A continuation of Technical Math I, this course is designed to provide the 
student a review of linear equations and trigonometry and includes a 
study of factoring, algebraic functions, graphs, systems of linear 
equations, exponents and scientific notation, roots and radicals, quadratic 
equations, logarithms, and an introduction to statistics."
MTH 1413,SURVEY OF MATHEMATICS,three,"Prerequisite: ACT Math Subscore of 19 or higher, or minimum secondary 
assessment score, or MTH 0302. 
This is a contemporary math course designed to emphasize the many uses 
and practical applications of mathematics, providing the foundations for 
arithmetic and problem solving. Origin of numbers, number bases, systems 
of whole numbers, integers, rational numbers, real number operations, 
problem solving and consumer mathematics are topics included in the 
course."
MTH 1483,MATHEMATICAL FUNCTIONS AND THEIR USES,three,"Prerequisite:  Math ACT Sub score of 19 or higher or placement test score 
or MTH 0403.  
This course is meant as a terminal course to satisfy general education 
degree requirements equivalent to college algebra for non-STEM majors.  
After completion of this course, students would be able to enter MTH 2143 
Calculus for Business and Life Sciences but students that need 
Trigonometry and Calculus should take College Algebra.  The course will 
deal with mathematics encountered in everyday life such as problem 
solving, logic, gaining meaningful knowledge from statistics and graphs.  
Creation and analysis of linear, exponential, logistic, and other functions 
and their graphs from the viewpoint of rates of change composes the main 
theme of the course.  Applications from the natural sciences, agriculture, 
business and the social sciences will be expected throughout the course."
MTH 1513,PRECALCULUS (ALGEBRA),three,"Prerequisite: ACT Math Sub score of 19 or higher, or minimum 
secondary assessment score, or MTH 0403. 
This course involves the study of linear, quadratic and higher equations 
and functions, exponential and logarithmic equations and functions, 
complex 
numbers, and ratio and proportion. Binomial theorem, 
progressions, determinants, combinations and permutations are covered 
as time permits."
MTH 1613,PRECALCULUS (TRIGONOMETRY),three,"Prerequisite: Two years of high school Algebra and one-year Plane 
Geometry or MTH 1513 with a grade of C or better or equivalent. 
This course involves the development, use, and graphs of trigonometric 
 
murray-state-college|murray-state-college
functions, polar coordinates, solution of right and oblique triangles, the 
development and use of identities, and application to practical problems 
throughout the course."
MTH 2133,GEOMETRY FOR ELEMENTARY MAJORS,three,"Prerequisite: MTH 1413 or MTH 1513 
This course involves the study of Geometry concepts such as 
measurement, congruence and similarity, constructions, lines, circles, and 
transformations for elementary education majors."
MTH 2143,"CALCULUS FOR BUSINESS, LIFE AND SOCIAL SCIENCES",three,"Prerequisite: MTH 1513 or MTH1483 
This is a sophomore level brief Calculus course for the non-science major. 
The purpose of this course is to provide mathematical knowledge and 
ability to develop and analyze mathematical models using the calculus. 
Topics covered in this course include a brief review of Algebra and 
functions, differentiation and applications of the derivative, exponential and 
logarithmic functions and models, and integration and applications of the 
integral, and multivariable functions."
MTH 2215,CALCULUS I WITH ANALYTIC GEOMETRY,five,"Prerequisite: MTH 1513 & MTH 1613 or equivalent 
This course covers introduction to analytical Geometry in two dimensions, 
functions, limits, continuity, derivatives, integrals and applications."
MTH 2315,CALCULUS II WITH ANALYTIC GEOMETRY,five,"Prerequisite:  C or better in MTH 2215 
Further application of integrals, conic sections, parametric equations, polar 
coordinates, series, vectors, solid analytic geometry, partial derivatives and 
multiple integrals are covered in this course."
