code,title,credits,description
MGMT 4300,Selected Topics in Management,3,Selected Topics in Management 
MGMT 4303,Entrepreneurship,3,"This course focuses primarily on the business plan and the start-up of a business. Topics include mission, vision, recognition of opportunities, business plan development, entry and operating strategies, obtaining financing, legal implications, and the transition from starting a business to running one. (Formerly : Entrepreneurship in Small Business)"
MGMT 3335,Introduction to Construction Management,3,"This course provides an understanding of construction management, including participants, contracts, estimating, scheduling, costs, and closeout. Additionally, students in this course will be offered with knowledge of applying common project management tools in construction management."
MGMT 3336,Construction Operating Practices and Safety,3,"This course provides an introductory overview of the construction operating practices, include various materials used in construction, building codes, and construction safety. Students in this course will be offered with an understanding of construction terminology in terms of regulatory constraints, codes, materials, safe work practices, the cost of accidents in construction management, and compliance with OSHA worker safety standards."
MGMT 3303,Principles of Management,3,"General systems theory; evolution of management theory; interpersonal behavior in business organizations to include motivation, leadership, value attitudes, and organizational development. (Formerly “Principles of Management”; Formerly MGMT 3311) (Credit will not be given for both MGMT 3311 and MGMT 3303.)"
MGMT 3306,Operations & Supply Chain Management,3,"Emphasizes decision-making and tools with applications to business situations involving manufacturing, production and service operations. Topics covered will be applied to actual business situations using computer software. (Formerly QMSC 3321) (Credit will not be given for both QMSC 3321 AND MGMT 3306.)"
MGMT 3304,Legal Environment of Business,3,"The interaction between politics, society, government and the law (public/private and federal/state); how corporate policy and business decisions are influenced by such institutions. (Formerly MGMT 3312) (Credit will not be given for both MGMT 3312 and MGMT 3304.)"
LITY 4365,Components of Effective Literacy Instruction,3,Field/clinical application of research-based traditional and virtual practices to promote literacy competencies and classroom assessments.
LITY 4302,Independent Study,3,Independent Study 
LITY 4362,Components of Effective Writing Instruction,3,"This course investigates the goals, methods and organization for effectively teaching writing in PreK-12. (Formerly RDG 4362). (Formerly “Workshop Approach to Reading and Writing Instruction”)"
LITY 4364,Content Area Literacy and Study Skills,3,"A course for prospective secondary teachers covering reading, writing, and study skills for diverse classrooms. Includes unit preparation, theories and techniques of literacy, internet applications. Teacher certifications only."
LITY 3352,Science of Teaching Reading,3,Theory and research to examine traditional print literacy components; includes an introduction to virtual innovations to support literacy development. Literacy Development for 21st Century Elementary Students
LITY 4361,Reading and Writing Workshop,3,"A field-based course in the survey of goals, methods, and organization of literacy workshop programs and practices in the elementary and secondary schools. (Formerly RDG 4361)."
