Code,Title,Credits,Description
MAT 2063G,Introduction to Statistics,3,"A study of basic descriptive and inferential statistics with 
emphasis on applications in business, biology, and social 
sciences. 
Prerequisite: Must have a grade of C- or better in MAT-
0093, an ACT Mathematics subscore of 19 or higher, an 
SAT Mathematics subscore of 530 or higher, or an ALEKS 
PPL placement score of 46 or higher."
aMAT 3002,History of Mathematics,2,"A study of the development of mathematics from pre-Greek 
to recent times. Special emphasis is given to classic work, 
pivotal theorems, and significant mathematicians in the 
context of historical problems and periods."
MAT 3013,Linear Algebra,3,"A study in matrix and vector algebra, vector space, 
determinants, and linear transformations. 
Prerequisite: MAT-1034G."
MAT 3023,Advanced Discrete Mathematics,3,"A study of discrete mathematics including set theory, 
Boolean algebra, graph theory, combinatorial analysis, 
formal languages, and Turing machines. 
Prerequisite: MAT-1053, MAT-1083, or CSC-1053."
MAT 3034,Multivariable Calculus,4,"A study of parametric equations, three dimensional space 
and vector functions, partial differentiation, multiple 
integrals, and differential equations. 
Prerequisite: MAT-1034G and a grade of C- or better in 
MAT-1013G or a trigonometry subscore of 40 or higher on 
the ALEKS Mathematics Placement Exam."
aMAT 3043,Differential Equations,3,"A study in solutions of elementary forms, linear equations 
and constant coefficients, series solutions, Euler's method 
and systems of equation. 
Prerequisite: MAT-2034."
aMAT 3063,Probability,3,"A study of finite probability, discrete and continuous sample 
spaces, combinatorial analysis, conditional probability, 
distributions, and random variables. This course partially 
prepares students to sit for actuarial exam P.  
Prerequisite: MAT-2034 and MAT-2063G; MAT-3034 is 
recommended."
aMAT 3083,Number Theory,3,"A study of the properties, relations, and extensions of the 
natural numbers, integers, and rational numbers. Special 
emphasis is given to the divisibility property of integers, 
prime numbers, and congruences. 
Prerequisite: MAT-1053 and MAT-2034."
aMAT 3113,Numerical Methods,3,"A study of systems of equations, quadrature, and 
approximation of solutions of non-linear equations. Special 
emphasis is given to error analysis and machine 
computation. 
Prerequisite: MAT-2034."
MAT 3173,Topics in Geometry,3,"A study of college-level topics in geometry with a balance of 
breadth, rigor, and intuition. The topics of this course 
include, but are not limited to: Euclidean, Analytic, 
Hyperbolic, and Spherical geometry; Transformations; 
Symmetries; Projective geometry."
MAT 4011,Technical Writing in Mathematics,1,"An applied study in writing skills and style appropriate for 
mathematicians."
aMAT 4023,Modern Algebra,3,"An introduction to the algebraic structures of groups, rings 
and fields with topics from number theory. 
Prerequisite: MAT-1053 and MAT-2034."
MAT 4042,Mathematics Senior Capstone,2,"A capstone experience for all mathematics majors and 
integrated mathematics education majors. An overview of 
mathematics with an emphasis on the integration of all 
areas in undergraduate mathematics with an exploration of 
the relationship between mathematics and the Christian 
faith. A supervised research project is required. Preparation 
for, completion, and evaluation of the major field test in 
mathematics (MFT) is also required. 
Prerequisite: Open to senior status mathematics majors 
only."
MAT 4089,Special Topics in Mathematics,1 - 3,"A study of selected topics as complex variables and 
topology. The course may be repeated for credit in different 
topics. 
Prerequisite: Instructor Permission."
MAT 5019,Independent Study in Mathematics,1 - 4,
MAT 5029,Mathematics Internship,1 - 6,"A supervised experience performed in a professional 
environment representing a student's major discipline. 
Prerequisite: Departmental application and approval."
MAT 5091,Mathematics Honors Research Project,1 - 2,"A capstone research project within the major for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
MCE - Middle Childhood Education 
Admission to the Teacher Education Program is a 
prerequisite for all MCE courses."
MIN 2012,Transformational Ministry,2,"This course emphasizes that work of the church is carried 
out by the people of God through works of mercy in 
response to the compassionate grace of God to bring about 
personal and social transformation. Ethnographic methods 
will be engaged as well as theologians, biblical scholars, 
and ministry practitioners in order to develop a personal 
ministry vision for living out the Christian witness of 
transformation."
