code,title,credits,description
ARTS 4339,Silkscreen Printing,3,"Printmaking course focusing specifically on the technique of silkscreen. Students will learn various ways to create imagery with silkscreen, including the use of screen-filter stencils, hand-drawn stencils, and digital/photo-based stencils."
ARTS 4335,Advanced Painting,3,"This course encourages students to pursue individual approaches and explore painting as an independent discipline. Through studio painting practices and integration with the study of theory, students will develop a personal sense of imagery."
ARTS 4332,Advanced Life Drawing,3,"Advanced techniques of proportion and accuracy in drawing the human form. Students continue to work from live model in pencil, paste, and charcoal in both detailed and gesture drawings. Topics vary;"
ARTS 4331,Advanced Drawing,3,"This course encourages students to pursue individual approaches and explore drawing as an independent discipline. Through studio drawing practices and integration with the study of theory, students will develop a personal sense of imagery."
ARTS 4322,Roman Art,3,"Art History. The art, history, and culture of the ancient Roman world from the foundation of Rome (753 B. C. E.) through Constantine (337 C. E.). An investigation of architecture, sculpture, painting and other arts, especially as they relate to the social and political developments of ancient Italy and the Mediterranean. (Cross-listed with"
ARTS 4320,Advanced Ceramics,3,"Emphasis on individual projects and personal growth through technique and concept. Focused investigation and application of ceramic materials, approaches and processes including wheel-throwing, hand-building, mold making, glazing and kiln firing."
ARTS 4312,Art of Ancient Iraq and the Near East,3,"Art History. The art, history and culture of Ancient Iraq and the Near East. Topics include prehistoric art, state formation, ideology and empire. (Cross-listed with"
ARTS 2371,Digital Photography 1,3,"Introduction to Digital Photography. Emphasis on the manual controls of the DSLR camera including ISO, aperture and shutter speeds. Introduction to Photoshop, image enhancement and combining images. Lectures on portraiture and studio photography."
ARTS 2372,Integrating Visual Art: Arts and STEM,3,Integrate visual art strategies with STEM to teach early childhood to high school-aged children. Introduction to visual arts TEKS and fundamentals of art concepts.
ARTS 4315,Art of the Ancient Greek World,3,"Art History. The art, history and culture of the ancient Greek world from the Bronze Age through the Hellenistic period. Topics include appropriation, cultural heritage, and gender studies. (Cross-listed with"
ARTS 2316,Painting,3,"An introduction to the materials and techniques fundamental to the discipline of painting. Through observational studies, students will develop a technical and conceptual understanding of this expressive medium."
ARTS 1371,Photography for Non-Art Majors,3,Exploration of basic methods and processes of the photographic medium. Topics include use of camera and techniques for taking better photographs.
ARTS 1316,Drawing Foundations,3,"Introduces an array of materials and techniques fundamental to the practice of drawing. Through observational studies, students will develop a technical and conceptual understanding of this expressive medium."
ARTS 1325,Drawing for Non-Art Majors,3,
ARTS 1314,Dance Appreciation,3,"Dance Appreciation provides an introduction to Dance including its cultural, social, and artistic aspects. This course examines Dance as a primary mode of human expression and communication with emphasis on historical perspectives, observation and analysis of live and video performance and exploration/analysis of creative and expressive experiences."
ARTS 1311,Design Foundations,3,An exploration of the elements and principles of art within the context of two-dimensional design. Assignments will utilize various media to investigate concepts introduced in lectures and readings. Focus on terminology will enable students to speak and communicate knowledgeably about their work.
ARTS 1304,World Art Survey II,3,"Examination of painting, sculpture, architecture and other arts from the post-Renaissance to the contemporary period."
ANTH 4389,Independent Study in Anthropology,3,
ARTS 1303,World Art Survey I,3,"Examination of painting, sculpture, architecture and other arts from prehistoric to Renaissance periods."
ANTH 4391,Selected Topics in Anthropology,3,
ANTH 4364,Visual Anthropology,3,
ANTH 4372,Applied Qualitative Methods,3,"Skill-building course focused on different methods, protocols and techniques of qualitative research practices as applicable in social science studies and beyond."
ANTH 4352,World Prehistory and Archaeology,3,An examination of the basic methods and theories used by archaeologists to explore human evolution and prehistory.
ANTH 4351,"Families, Communities, and Globalization",3,"An examination of ideas of family, race, gender, and relatedness in transnational and cross-cultural perspectives. Draws on case studies and theories from anthropology and other fields."
ANTH 4343,Anthropological Perspectives on World Religion,3,
ANTH 4341,Gender and Sexuality in Global Perspectives,3,"Explores the many ways gender and sexuality are constructed cross-culturally. Compares the way different societies conceptualize each gender and assign them social, economic and political significance."
ANTH 4342,"Human Rights, Social Justice, Health",3,Critical examination of human rights in the contemporary period with a focus on their connection to health and well-being.
ANTH 4335,Anthropology of Immigrants and Refugees,3,"Explores experiences of immigrants and refugees in the United States and globally from an anthropological perspective with particular attention to policy-making, equity and inclusion."
